2022-01-28T12:35:00.000-08:00: buy -2.0 units of SPXW_P_4355.0_01/28/2022 @ 0.7
2022-01-28T12:35:00.000-08:00: buy -2.0 units of SPXW_P_4355.0_01/28/2022 @ 0.7
2022-01-28T12:35:00.000-08:00: buy -2.0 units of SPXW_P_4355.0_01/28/2022 @ 0.7
2022-01-28T13:00:00.000-08:00: Expired option SPXW_P_4355.0_01/28/2022; quantity = -6.0; in the money = false
2022-02-04T10:25:00.000-08:00: buy -2.0 units of SPXW_P_4455.0_02/04/2022 @ 0.8625
2022-02-04T10:25:00.000-08:00: buy -2.0 units of SPXW_P_4455.0_02/04/2022 @ 0.8625
2022-02-04T10:25:00.000-08:00: buy -1.0 units of SPXW_P_4455.0_02/04/2022 @ 0.8625
2022-02-04T10:44:00.000-08:00: buy -2.0 units of SPXW_P_4460.0_02/04/2022 @ 0.775
2022-02-04T10:44:00.000-08:00: buy -2.0 units of SPXW_P_4460.0_02/04/2022 @ 0.775
2022-02-04T10:44:00.000-08:00: buy -1.0 units of SPXW_P_4460.0_02/04/2022 @ 0.775
2022-02-04T12:12:00.000-08:00: buy -2.0 units of SPXW_P_4505.0_02/04/2022 @ 0.975
2022-02-04T12:12:00.000-08:00: buy -1.0 units of SPXW_P_4505.0_02/04/2022 @ 0.975
2022-02-04T12:12:00.000-08:00: buy -1.0 units of SPXW_P_4505.0_02/04/2022 @ 0.975
2022-02-04T12:13:00.000-08:00: buy -2.0 units of SPXW_P_4505.0_02/04/2022 @ 0.875
2022-02-04T12:13:00.000-08:00: buy -2.0 units of SPXW_P_4505.0_02/04/2022 @ 0.875
2022-02-04T12:13:00.000-08:00: buy -1.0 units of SPXW_P_4505.0_02/04/2022 @ 0.875
2022-02-04T12:45:00.000-08:00: buy 2.0 units of SPXW_P_4505.0_02/04/2022 @ 2.7105
2022-02-04T12:45:00.000-08:00: buy 2.0 units of SPXW_P_4505.0_02/04/2022 @ 2.4325
2022-02-04T12:45:00.000-08:00: buy 2.0 units of SPXW_P_4505.0_02/04/2022 @ 2.87
2022-02-04T12:46:00.000-08:00: buy -2.0 units of SPXW_C_4540.0_02/04/2022 @ 0.8500000000000001
2022-02-04T12:46:00.000-08:00: buy -2.0 units of SPXW_C_4540.0_02/04/2022 @ 0.8500000000000001
2022-02-04T12:46:00.000-08:00: buy -1.0 units of SPXW_C_4540.0_02/04/2022 @ 0.8500000000000001
2022-02-04T12:59:00.000-08:00: buy 1.0 units of SPXW_P_4505.0_02/04/2022 @ 3.198
2022-02-04T12:59:00.000-08:00: buy 2.0 units of SPXW_P_4505.0_02/04/2022 @ 3.3075
2022-02-04T13:00:00.000-08:00: Expired option SPXW_P_4455.0_02/04/2022; quantity = -5.0; in the money = false
2022-02-04T13:00:00.000-08:00: Expired option SPXW_P_4460.0_02/04/2022; quantity = -5.0; in the money = false
2022-02-04T13:00:00.000-08:00: Expired option SPXW_C_4540.0_02/04/2022; quantity = -5.0; in the money = false
2022-02-07T12:39:00.000-08:00: buy -1.0 units of SPXW_C_4510.0_02/07/2022 @ 1.1875
2022-02-07T12:39:00.000-08:00: buy -1.0 units of SPXW_C_4510.0_02/07/2022 @ 1.1875
2022-02-07T12:39:00.000-08:00: buy -1.0 units of SPXW_C_4510.0_02/07/2022 @ 1.1875
2022-02-07T12:39:00.000-08:00: buy -1.0 units of SPXW_C_4510.0_02/07/2022 @ 1.1875
2022-02-07T12:39:00.000-08:00: buy -1.0 units of SPXW_C_4510.0_02/07/2022 @ 1.1875
2022-02-07T12:39:00.000-08:00: buy -1.0 units of SPXW_C_4510.0_02/07/2022 @ 1.1875
2022-02-07T12:41:00.000-08:00: buy -1.0 units of SPXW_C_4505.0_02/07/2022 @ 1.3125
2022-02-07T12:41:00.000-08:00: buy -1.0 units of SPXW_C_4505.0_02/07/2022 @ 1.3125
2022-02-07T12:41:00.000-08:00: buy -1.0 units of SPXW_C_4505.0_02/07/2022 @ 1.3125
2022-02-07T12:42:00.000-08:00: buy -1.0 units of SPXW_C_4505.0_02/07/2022 @ 1.1875
2022-02-07T12:42:00.000-08:00: buy -1.0 units of SPXW_C_4505.0_02/07/2022 @ 1.1875
2022-02-07T12:42:00.000-08:00: buy -1.0 units of SPXW_C_4505.0_02/07/2022 @ 1.1875
2022-02-07T13:00:00.000-08:00: Expired option SPXW_C_4510.0_02/07/2022; quantity = -6.0; in the money = false
2022-02-07T13:00:00.000-08:00: Expired option SPXW_C_4505.0_02/07/2022; quantity = -6.0; in the money = false
2022-02-11T10:38:00.000-08:00: buy -2.0 units of SPXW_C_4510.0_02/11/2022 @ 0.875
2022-02-11T10:38:00.000-08:00: buy -2.0 units of SPXW_C_4510.0_02/11/2022 @ 0.875
2022-02-11T10:38:00.000-08:00: buy -1.0 units of SPXW_C_4510.0_02/11/2022 @ 0.875
2022-02-11T10:38:00.000-08:00: buy -2.0 units of SPXW_C_4510.0_02/11/2022 @ 0.875
2022-02-11T10:38:00.000-08:00: buy -2.0 units of SPXW_C_4510.0_02/11/2022 @ 0.875
